,"001741055 - BUCHA MATERIAL NAYLON PARA PARAFUSO COMPRIMENTO 3 CM, ESPESSURA 6 MM - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,125,,0,,0,,0,,0,,,0,,125,
,,,Valor (R$),,,,23.75,,0.00,,0.00,,0.00,,0.00,,,0.00,,23.75,
,"001741071 - BUCHA MATERIAL NAYLON PARA PARAFUSO COMPRIMENTO 4 CM, ESPESSURA 8 MM - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,200,,0,,0,,0,,0,,,0,,200,
,,,Valor (R$),,,,44.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,44.00,
,"001750950 - VERGALHAO AÇO - CA-50 5/16"" - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,50,,0,,0,,0,,0,,,0,,50,
,,,Valor (R$),,,,"2,450.00",,0.00,,0.00,,0.00,,0.00,,,0.00,,"2,450.00",
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 22/04/2025 09:34:03,,,,,,,,,,,,,,,,,Página : 38/,,74
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,04/2025,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,"001752731 - CONEXAO HIDRALICA, EM PVC TIPO LUVA 20MM TIPO SOLDAVEL - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,6.50,,0.00,,0.00,,0.00,,0.00,,,0.00,,6.50,
,"001754556 - VALVULA DE RETENCAO VÁLVULA PARA PIA, EM METAL CROMADO, 3 1/2 X 1 1/2 - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,542.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,542.00,
,001754580 - BANDEJA PINTURA MATERIAL PLASTICO 29CM X 37CM_PARA ROLO DE 23CM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,29.45,,0.00,,0.00,,0.00,,0.00,,,0.00,,29.45,
,"001754807 - CONEXAO HIDRAULICA, PVC LUVA 32MM TIPO FIXAÇÃO SODÁVEL - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,6,,0,,0,,0,,5,,,0,,1,
,,,Valor (R$),,,,58.86,,0.00,,0.00,,0.00,,49.05,,,0.00,,9.81,
,001774611 - ANEL BORRACHA BORRACHA PARA VEDAÇÃO DE VASO SANITÁRIO - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,1,,0,,0,,0,,0,,,0,,1,
,,,Valor (R$),,,,5.38,,0.00,,0.00,,0.00,,0.00,,,0.00,,5.38,
,"001775391 - REBITE REPUXO DE ALUMÍNIO C/ MANDRIL DE AÇO 4,0 X22 MM - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,"1,900",,0,,0,,0,,0,,,0,,"1,900",
,,,Valor (R$),,,,76.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,76.00,
,"001776894 - TUBO ESGOTO PVC 150MM, COM 6 METROS - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,8,,0,,0,,0,,0,,,0,,8,
,,,Valor (R$),,,,"1,063.20",,0.00,,0.00,,0.00,,0.00,,,0.00,,"1,063.20",
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 22/04/2025 09:34:03,,,,,,,,,,,,,,,,,Página : 39/,,74
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,04/2025,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,"001777190 - JOELHO CONEXAO HIDRAULICA, 90º, PVC, SOLDAVEL,25MM X 1/2 - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,15,,0,,0,,0,,0,,,0,,15,
,,,Valor (R$),,,,23.85,,0.00,,0.00,,0.00,,0.00,,,0.00,,23.85,
,001792296 - PARAFUSO ACO CABECA CHATA 6MM 3CM ROSCA FRANCESA - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,155,,0,,0,,0,,0,,,0,,155,
,,,Valor (R$),,,,6.20,,0.00,,0.00,,0.00,,0.00,,,0.00,,6.20,
,"001794060 - SIFAO EM POLIPROPILENO, SANFONADO COM VEDAÇÃO EM ANEIS DE DIAMETRO DE 50MM PADRAO UNIVERSAL - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,2,,0,,0,,0,,0,,,0,,2,
,,,Valor (R$),,,,8.86,,0.00,,0.00,,0.00,,0.00,,,0.00,,8.86,
,001794078 - CONEXAO EM PVC TIPO LUVA DE REDUCAO LADO ROSCAVEL DE 1/2POL 25MM COM BUCHA DE LATAO TIPO DE FIXACAO SOLDAVEL - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,9,,0,,0,,0,,0,,,0,,9,
,,,Valor (R$),,,,15.30,,0.00,,0.00,,0.00,,0.00,,,0.00,,15.30,
,001809458 - CONEXAO PARA REDE HIDRAULICA PVC TIPO CAP TIPO FIXAÇÃO SOLDAVEL BITOLA LADO SOLDAVEL 32MM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,23,,0,,0,,0,,2,,,0,,21,
,,,Valor (R$),,,,78.20,,0.00,,0.00,,0.00,,6.80,,,0.00,,71.40,
,001809474 - REGISTRO ESFERA PVC BITOLA 50MM TIPO DE FIXACAO SOLDAVEL - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,2,,0,,0,,0,,0,,,0,,2,
,,,Valor (R$),,,,16.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,16.80,
,"001809504 - MANGOTE PARA IRRIGAÇÃO 3"". - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,447.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,447.80,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 22/04/2025 09:34:03,,,,,,,,,,,,,,,,,Página : 40/,,74
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,04/2025,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,"001819321 - JOELHO JOELHO PVC SOLDAVEL, 90º, 32 MM. - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,25,,0,,0,,0,,2,,,0,,23,
,,,Valor (R$),,,,45.00,,0.00,,0.00,,0.00,,3.60,,,0.00,,41.40,
,"001994611 - TAMPAO PARA CANO PLUG EM PVC PARA ESGOTO, 1"" - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,25,,0,,0,,0,,0,,,0,,25,
,,,Valor (R$),,,,21.25,,0.00,,0.00,,0.00,,0.00,,,0.00,,21.25,
,001994735 - TAMPAO PLUG ¾ C/ROSCA PVC. - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,8,,0,,0,,0,,0,,,0,,8,
,,,Valor (R$),,,,4.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,4.80,
,002006995 - CONEXAO PARA REDE HIDRAULICA PVC TIPO TÊ 90° BITOLA DE 25MM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,10.70,,0.00,,0.00,,0.00,,0.00,,,0.00,,10.70,
,"002007606 - TORNEIRA MATERIAL CORPO METAL CROMADO, TIPO LONGA ACABAMENTO SUPERFICIAL CROMADO 1/2 POL, DE PAREDE, COMPRIMENTO 18,4 CM SISTEMA DE ACIONAMENTO, P/ ",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,220.70,,0.00,,0.00,,0.00,,0.00,,,0.00,,220.70,
,002018381 - BUCHA PARA FIXACAO MATERIAL NYLON COM PARAFUSO 10MM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,170,,0,,0,,0,,0,,,0,,170,
,,,Valor (R$),,,,6.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,6.80,
,"002034131 - PA MATERIAL ACO, FORMATO QUADRADA - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,115.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,115.00,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 22/04/2025 09:34:03,,,,,,,,,,,,,,,,,Página : 41/,,74
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,04/2025,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,"002034158 - PORTA MATERIAL MADEIRA_PRENSADA TAMANHO 0,70 X 2,10 M - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,8,,0,,0,,0,,0,,,0,,8,
,,,Valor (R$),,,,574.32,,0.00,,0.00,,0.00,,0.00,,,0.00,,574.32,
,002034174 - TUBO MATERIAL PVC SOLDAVEL 20MM C/ 6 METROS COR MARRON 150MM. - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,1,,0,,0,,0,,0,,,0,,1,
,,,Valor (R$),,,,20.24,,0.00,,0.00,,0.00,,0.00,,,0.00,,20.24,
,"002034247 - MANGUEIRA HIDRAULICA GOTEJADORA 16MM EMISSORES DE 1,6L/H EM ESPAÇADOS 0,30 M. - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,970,,0,,0,,0,,0,,,0,,970,
,,,Valor (R$),,,,591.70,,0.00,,0.00,,0.00,,0.00,,,0.00,,591.70,
,002034255 - PREGO COM CABECA DE 1 1/2 X 13 - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,2,,0,,0,,0,,0,,,0,,2,
,,,Valor (R$),,,,24.24,,0.00,,0.00,,0.00,,0.00,,,0.00,,24.24,
,"002034280 - VALVULA DE PE TIPO CEBOLA, FLANGEADA EM FERRO FUNDIDO, BITOLA 3"" - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,2,,0,,0,,0,,0,,,0,,2,
,,,Valor (R$),,,,179.20,,0.00,,0.00,,0.00,,0.00,,,0.00,,179.20,
,"002036720 - CONEXAO HIDRAULICA, MATERIAL PVC TIPO LUVA DE REDUCAO 20MM X 1/2'' FIXACAO SOLDAVEL - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,1.70,,0.00,,0.00,,0.00,,0.00,,,0.00,,1.70,
,"002037548 - CONEXAO HIDRAULICA, MATERIAL PVC TIPO LUVA, FIXACAO SOLDAVEL BITOLA 20MM X 1,2"" _ COM BUCHA DE LATAO - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,13.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,13.80,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 22/04/2025 09:34:03,,,,,,,,,,,,,,,,,Página : 42/,,74
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,04/2025,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,002038820 - VALVULA DE DESCARGA MATERIAL METAL TRATAMENTO SUPERFICIAL CROMADO BITOLA 1/2 POL TIPO ROSCAVEL PARA MICTORIO - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,3,,0,,0,,0,,0,,,0,,3,
,,,Valor (R$),,,,479.85,,0.00,,0.00,,0.00,,0.00,,,0.00,,479.85,
,002040387 - BOIA TIPO ELETRICA COM SENSOR DE 20A - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,3,,0,,0,,0,,0,,,0,,3,
,,,Valor (R$),,,,105.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,105.00,
,"002056593 - CONEXAO PARA REDE HIDRAULICA MATERIAL PVC, TIPO LUVA FIXACAO SOLDAVEL E ROSCAVEL.ROSCAVEL 1/2 POL. SOLDAVEL 20CM C/ BUCHA DE LATAO - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,25,,0,,0,,0,,0,,,0,,25,
,,,Valor (R$),,,,13.50,,0.00,,0.00,,0.00,,0.00,,,0.00,,13.50,
,002056739 - ADITIVO PARA FIXAR PINTURAS A BASE DE CAL 150ML - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,40,,0,,0,,0,,0,,,0,,40,
,,,Valor (R$),,,,60.40,,0.00,,0.00,,0.00,,0.00,,,0.00,,60.40,
,"002072343 - BANDEJA PINTURA MATERIAL PLASTICO COMPRIMENTO 24,5CM, LARGURA 32CM, P/ROLO DE 15CM - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,22.75,,0.00,,0.00,,0.00,,0.00,,,0.00,,22.75,
,002073315 - BUCHA REDUCAO MATERIAL PVC 32 X 25 MM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,1.80,,0.00,,0.00,,0.00,,0.00,,,0.00,,1.80,
,"002073706 - DUCHA HIGIENICA MATERIAL AÇO INOX COMPRIMENTO 1,5, DIÂMETRO 1/2 ACABAMENTO CROMADO - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,2,,0,,0,,0,,0,,,0,,2,
,,,Valor (R$),,,,106.40,,0.00,,0.00,,0.00,,0.00,,,0.00,,106.40,
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 22/04/2025 09:34:03,,,,,,,,,,,,,,,,,Página : 43/,,74
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,04/2025,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,"002074575 - CILINDRO PARA FECHADURA P/ MOVEIS, ACABAMENTO CROMADO, COM CHAVES - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,18,,0,,0,,0,,0,,,0,,18,
,,,Valor (R$),,,,72.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,72.00,
,"002075067 - UNIAO SOLDAVEL, 25MM MATERIAL PVC - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,10,,0,,0,,0,,0,,,0,,10,
,,,Valor (R$),,,,29.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,29.00,
,002078236 - ARAME FARPADO MATERIAL ACO E ZINCO 1.6MM ROLO COM 500 METROS - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,21,,0,,0,,0,,0,,,0,,21,
,,,Valor (R$),,,,"3,738.00",,0.00,,0.00,,0.00,,0.00,,,0.00,,"3,738.00",
,"002078597 - VERGALHAO MATERIAL FERRO CA-60 4,2MM (3/16"") - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,6,,0,,0,,0,,0,,,0,,6,
,,,Valor (R$),,,,39.24,,0.00,,0.00,,0.00,,0.00,,,0.00,,39.24,
,"002078791 - ACIONADOR P/ CX. DESCARGA ACOPLADA, PVC CROMADO, 25MM - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,1,,0,,0,,0,,0,,,0,,1,
,,,Valor (R$),,,,16.50,,0.00,,0.00,,0.00,,0.00,,,0.00,,16.50,
,002083914 - DOBRADICA METAL ACABAMENTO CROMADO 3 X 2 1/2 - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,33,,0,,0,,0,,0,,,0,,33,
,,,Valor (R$),,,,173.25,,0.00,,0.00,,0.00,,0.00,,,0.00,,173.25,
,"002084589 - MOLA PARA PORTA TIPO HIDRAULICA, MATERIAL ALUMINIO PARAFUSO PARA CONTROLE DE VELOCIDADE FECHAMENTO - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,17,,0,,0,,0,,0,,,0,,17,
,,,Valor (R$),,,,"1,105.00",,0.00,,0.00,,0.00,,0.00,,,0.00,,"1,105.00",
EMITIDO POR:,,078.691.994-94 - RICARDO EMANUEL FERREIRA SILVA em 22/04/2025 09:34:03,,,,,,,,,,,,,,,,,Página : 44/,,74
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,REFERÊNCIA:,,,,04/2025,,,
,,,,151911 - IFPE - CAMPUS AFOGADOS DA INGAZEIRA,,,,,,,,,,NATUREZA BENS:,,,,MATERIAL DE CONSUMO,,,
,,,,"26418 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO",,,,,,,,,,,,,,,,,
,,,,BALANÇO FISICO-FINANCEIRO DE MATERIAIS EM ALMOXARIFADO,,,,,,,,,,,,,,,,,
CONTA,,,,,,SALDO ANTERIOR,,ENTRADAS ORÇAMENTARIAS,,ENTRADAS EXTRA-ORÇAMENTARIA,,ENTRADAS ALTERAÇÃO DE CONTA,,,,SAIDA,SAIDAS ALTERAÇÃO DE CONTA,,,SALDO ATUAL,
115610100 - MATERIAIS DE CONSUMO,,,,,,,,,,,,,,,,,,,,,
24 - MATERIAL P/ MANUT.DE BENS IMOVEIS/INSTALACOES,,,,,,,,,,,,,,,,,,,,,
,002085402 - BUCHA REDUCAO MATERIAL PVC 25X20MM - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,5,,0,,0,,0,,0,,,0,,5,
,,,Valor (R$),,,,0.85,,0.00,,0.00,,0.00,,0.00,,,0.00,,0.85,
,"002085755 - CONEXAO PARA REDE HIDRAULICA MATERIAL PVC, SOLDAVEL TIPO CURVA, 90 GRAUS 1/2"" - UNID: 00001 - UN",,,,,,,,,,,,,,,,,,,,
,Descrição Complementar:,,,,    -    ,,,,,,,,,,,,,,,,
,,,Quantidade,,,,20,,0,,0,,0,,0,,,0,,20,
,,,Valor (R$),,,,20.00,,0.00,,0.00,,0.00,,0.00,,,0.00,,20.00,
,002086093 - ADAPTADOR COM FLANGES ROSCÁVEL 2 POL X LADO SOLDAVEL 50MM INSTALAÇÕES PREDIAIS ÁGUA FRIA MATERIAL EM PVC - UNID: 00001 - UN,,,,,,,,,,,,,,,,,,,,
